kfold_file,feature,fold,model_file,val_acc,test_acc
.\Dataset_10FoldCV_indexed.csv,image,1,.\Dataset_10FoldCV_indexed_models/ENCODER-image-l2rate0.001-dropout0.5-fold1.h5,0.9842105507850648,0.9947643876075744
.\Dataset_10FoldCV_indexed.csv,vein,1,.\Dataset_10FoldCV_indexed_models/ENCODER-vein-l2rate1e-05-dropout0.5-fold1.h5,0.9684210419654846,0.9528796076774596
.\Dataset_10FoldCV_indexed.csv,xyprojection,1,.\Dataset_10FoldCV_indexed_models/ENCODER-xyprojection-l2rate0.01-dropout0.5-fold1.h5,0.8315789699554443,0.8167539238929749
.\Dataset_10FoldCV_indexed.csv,color,1,.\Dataset_10FoldCV_indexed_models/ENCODER-color-l2rate0.01-dropout0.5-fold1.h5,0.8842105269432068,0.8848167657852173
.\Dataset_10FoldCV_indexed.csv,texture,1,.\Dataset_10FoldCV_indexed_models/ENCODER-texture-l2rate0.01-dropout0.5-fold1.h5,0.8157894611358643,0.8219895362854004
.\Dataset_10FoldCV_indexed.csv,fourier,1,.\Dataset_10FoldCV_indexed_models/ENCODER-fourier-l2rate0.1-dropout0.5-fold1.h5,0.8157894611358643,0.7591623067855835
.\Dataset_10FoldCV_indexed.csv,shape,1,.\Dataset_10FoldCV_indexed_models/ENCODER-shape-l2rate0.001-dropout0.5-fold1.h5,0.8999999761581421,0.9005235433578491
.\Dataset_10FoldCV_indexed.csv,image,2,.\Dataset_10FoldCV_indexed_models/ENCODER-image-l2rate0.01-dropout0.5-fold2.h5,1.0,0.9842932224273682
.\Dataset_10FoldCV_indexed.csv,vein,2,.\Dataset_10FoldCV_indexed_models/ENCODER-vein-l2rate1e-05-dropout0.5-fold2.h5,0.9895287752151488,0.9738219976425172
.\Dataset_10FoldCV_indexed.csv,xyprojection,2,.\Dataset_10FoldCV_indexed_models/ENCODER-xyprojection-l2rate1.0-dropout0.5-fold2.h5,0.8429319262504578,0.8324607610702515
.\Dataset_10FoldCV_indexed.csv,color,2,.\Dataset_10FoldCV_indexed_models/ENCODER-color-l2rate0.01-dropout0.5-fold2.h5,0.9162303805351256,0.8534031510353088
.\Dataset_10FoldCV_indexed.csv,texture,2,.\Dataset_10FoldCV_indexed_models/ENCODER-texture-l2rate0.001-dropout0.5-fold2.h5,0.8481675386428833,0.8324607610702515
.\Dataset_10FoldCV_indexed.csv,fourier,2,.\Dataset_10FoldCV_indexed_models/ENCODER-fourier-l2rate0.1-dropout0.5-fold2.h5,0.7591623067855835,0.8115183115005493
.\Dataset_10FoldCV_indexed.csv,shape,2,.\Dataset_10FoldCV_indexed_models/ENCODER-shape-l2rate0.01-dropout0.5-fold2.h5,0.9109947681427002,0.9109947681427002
.\Dataset_10FoldCV_indexed.csv,image,3,.\Dataset_10FoldCV_indexed_models/ENCODER-image-l2rate0.0001-dropout0.5-fold3.h5,0.9895287752151488,0.9895287752151488
.\Dataset_10FoldCV_indexed.csv,vein,3,.\Dataset_10FoldCV_indexed_models/ENCODER-vein-l2rate0.001-dropout0.5-fold3.h5,0.9790576100349426,0.926701545715332
.\Dataset_10FoldCV_indexed.csv,xyprojection,3,.\Dataset_10FoldCV_indexed_models/ENCODER-xyprojection-l2rate0.01-dropout0.5-fold3.h5,0.8272251486778259,0.7905759215354919
.\Dataset_10FoldCV_indexed.csv,color,3,.\Dataset_10FoldCV_indexed_models/ENCODER-color-l2rate0.01-dropout0.5-fold3.h5,0.8848167657852173,0.8848167657852173
.\Dataset_10FoldCV_indexed.csv,texture,3,.\Dataset_10FoldCV_indexed_models/ENCODER-texture-l2rate0.01-dropout0.5-fold3.h5,0.8272251486778259,0.8429319262504578
.\Dataset_10FoldCV_indexed.csv,fourier,3,.\Dataset_10FoldCV_indexed_models/ENCODER-fourier-l2rate0.001-dropout0.5-fold3.h5,0.7958115339279175,0.7748690843582153
.\Dataset_10FoldCV_indexed.csv,shape,3,.\Dataset_10FoldCV_indexed_models/ENCODER-shape-l2rate0.001-dropout0.5-fold3.h5,0.9162303805351256,0.9109947681427002
.\Dataset_10FoldCV_indexed.csv,image,4,.\Dataset_10FoldCV_indexed_models/ENCODER-image-l2rate0.0001-dropout0.5-fold4.h5,0.9947643876075744,0.9895287752151488
.\Dataset_10FoldCV_indexed.csv,vein,4,.\Dataset_10FoldCV_indexed_models/ENCODER-vein-l2rate0.0001-dropout0.5-fold4.h5,0.9685863852500916,0.9790576100349426
.\Dataset_10FoldCV_indexed.csv,xyprojection,4,.\Dataset_10FoldCV_indexed_models/ENCODER-xyprojection-l2rate0.001-dropout0.5-fold4.h5,0.8691099286079407,0.8586387634277344
.\Dataset_10FoldCV_indexed.csv,color,4,.\Dataset_10FoldCV_indexed_models/ENCODER-color-l2rate0.0001-dropout0.5-fold4.h5,0.9057591557502748,0.8848167657852173
.\Dataset_10FoldCV_indexed.csv,texture,4,.\Dataset_10FoldCV_indexed_models/ENCODER-texture-l2rate0.001-dropout0.5-fold4.h5,0.8691099286079407,0.8481675386428833
.\Dataset_10FoldCV_indexed.csv,fourier,4,.\Dataset_10FoldCV_indexed_models/ENCODER-fourier-l2rate0.1-dropout0.5-fold4.h5,0.801047146320343,0.7696335315704346
.\Dataset_10FoldCV_indexed.csv,shape,4,.\Dataset_10FoldCV_indexed_models/ENCODER-shape-l2rate0.01-dropout0.5-fold4.h5,0.9214659929275512,0.9109947681427002
.\Dataset_10FoldCV_indexed.csv,image,5,.\Dataset_10FoldCV_indexed_models/ENCODER-image-l2rate0.001-dropout0.5-fold5.h5,1.0,0.9790576100349426
.\Dataset_10FoldCV_indexed.csv,vein,5,.\Dataset_10FoldCV_indexed_models/ENCODER-vein-l2rate0.0001-dropout0.5-fold5.h5,0.9842932224273682,0.9633507728576659
.\Dataset_10FoldCV_indexed.csv,xyprojection,5,.\Dataset_10FoldCV_indexed_models/ENCODER-xyprojection-l2rate0.1-dropout0.5-fold5.h5,0.8586387634277344,0.8272251486778259
.\Dataset_10FoldCV_indexed.csv,color,5,.\Dataset_10FoldCV_indexed_models/ENCODER-color-l2rate0.001-dropout0.5-fold5.h5,0.9057591557502748,0.8848167657852173
.\Dataset_10FoldCV_indexed.csv,texture,5,.\Dataset_10FoldCV_indexed_models/ENCODER-texture-l2rate0.0001-dropout0.5-fold5.h5,0.8586387634277344,0.8062826991081238
.\Dataset_10FoldCV_indexed.csv,fourier,5,.\Dataset_10FoldCV_indexed_models/ENCODER-fourier-l2rate1.0-dropout0.5-fold5.h5,0.7958115339279175,0.7748690843582153
.\Dataset_10FoldCV_indexed.csv,shape,5,.\Dataset_10FoldCV_indexed_models/ENCODER-shape-l2rate0.001-dropout0.5-fold5.h5,0.9214659929275512,0.9319371581077576
.\Dataset_10FoldCV_indexed.csv,image,6,.\Dataset_10FoldCV_indexed_models/ENCODER-image-l2rate0.0001-dropout0.5-fold6.h5,0.9947643876075744,0.9895287752151488
.\Dataset_10FoldCV_indexed.csv,vein,6,.\Dataset_10FoldCV_indexed_models/ENCODER-vein-l2rate0.001-dropout0.5-fold6.h5,0.9947643876075744,0.9685863852500916
.\Dataset_10FoldCV_indexed.csv,xyprojection,6,.\Dataset_10FoldCV_indexed_models/ENCODER-xyprojection-l2rate0.1-dropout0.5-fold6.h5,0.8481675386428833,0.8324607610702515
.\Dataset_10FoldCV_indexed.csv,color,6,.\Dataset_10FoldCV_indexed_models/ENCODER-color-l2rate0.01-dropout0.5-fold6.h5,0.8743455410003662,0.9109947681427002
.\Dataset_10FoldCV_indexed.csv,texture,6,.\Dataset_10FoldCV_indexed_models/ENCODER-texture-l2rate0.01-dropout0.5-fold6.h5,0.8115183115005493,0.8586387634277344
.\Dataset_10FoldCV_indexed.csv,fourier,6,.\Dataset_10FoldCV_indexed_models/ENCODER-fourier-l2rate0.01-dropout0.5-fold6.h5,0.8219895362854004,0.7801046967506409
.\Dataset_10FoldCV_indexed.csv,shape,6,.\Dataset_10FoldCV_indexed_models/ENCODER-shape-l2rate0.001-dropout0.5-fold6.h5,0.926701545715332,0.9371727705001832
.\Dataset_10FoldCV_indexed.csv,image,7,.\Dataset_10FoldCV_indexed_models/ENCODER-image-l2rate0.0001-dropout0.5-fold7.h5,0.9947643876075744,0.9790576100349426
.\Dataset_10FoldCV_indexed.csv,vein,7,.\Dataset_10FoldCV_indexed_models/ENCODER-vein-l2rate0.0001-dropout0.5-fold7.h5,0.9842932224273682,0.9371727705001832
.\Dataset_10FoldCV_indexed.csv,xyprojection,7,.\Dataset_10FoldCV_indexed_models/ENCODER-xyprojection-l2rate0.1-dropout0.5-fold7.h5,0.8586387634277344,0.8481675386428833
.\Dataset_10FoldCV_indexed.csv,color,7,.\Dataset_10FoldCV_indexed_models/ENCODER-color-l2rate0.001-dropout0.5-fold7.h5,0.9319371581077576,0.9057591557502748
.\Dataset_10FoldCV_indexed.csv,texture,7,.\Dataset_10FoldCV_indexed_models/ENCODER-texture-l2rate0.0001-dropout0.5-fold7.h5,0.8795811533927917,0.8586387634277344
.\Dataset_10FoldCV_indexed.csv,fourier,7,.\Dataset_10FoldCV_indexed_models/ENCODER-fourier-l2rate0.01-dropout0.5-fold7.h5,0.8219895362854004,0.8167539238929749
.\Dataset_10FoldCV_indexed.csv,shape,7,.\Dataset_10FoldCV_indexed_models/ENCODER-shape-l2rate0.0001-dropout0.5-fold7.h5,0.9581151604652404,0.9319371581077576
.\Dataset_10FoldCV_indexed.csv,image,8,.\Dataset_10FoldCV_indexed_models/ENCODER-image-l2rate0.001-dropout0.5-fold8.h5,0.9947643876075744,0.9789473414421082
.\Dataset_10FoldCV_indexed.csv,vein,8,.\Dataset_10FoldCV_indexed_models/ENCODER-vein-l2rate0.0001-dropout0.5-fold8.h5,0.9738219976425172,0.9578947424888612
.\Dataset_10FoldCV_indexed.csv,xyprojection,8,.\Dataset_10FoldCV_indexed_models/ENCODER-xyprojection-l2rate0.001-dropout0.5-fold8.h5,0.8743455410003662,0.8210526108741759
.\Dataset_10FoldCV_indexed.csv,color,8,.\Dataset_10FoldCV_indexed_models/ENCODER-color-l2rate0.0001-dropout0.5-fold8.h5,0.926701545715332,0.8999999761581421
.\Dataset_10FoldCV_indexed.csv,texture,8,.\Dataset_10FoldCV_indexed_models/ENCODER-texture-l2rate0.001-dropout0.5-fold8.h5,0.8638743162155151,0.8736842274665833
.\Dataset_10FoldCV_indexed.csv,fourier,8,.\Dataset_10FoldCV_indexed_models/ENCODER-fourier-l2rate1e-05-dropout0.5-fold8.h5,0.8167539238929749,0.8157894611358643
.\Dataset_10FoldCV_indexed.csv,shape,8,.\Dataset_10FoldCV_indexed_models/ENCODER-shape-l2rate0.001-dropout0.5-fold8.h5,0.9214659929275512,0.9263157844543456
.\Dataset_10FoldCV_indexed.csv,image,9,.\Dataset_10FoldCV_indexed_models/ENCODER-image-l2rate0.01-dropout0.5-fold9.h5,0.9947368502616882,0.9842105507850648
.\Dataset_10FoldCV_indexed.csv,vein,9,.\Dataset_10FoldCV_indexed_models/ENCODER-vein-l2rate1e-05-dropout0.5-fold9.h5,0.9789473414421082,0.9526315927505492
.\Dataset_10FoldCV_indexed.csv,xyprojection,9,.\Dataset_10FoldCV_indexed_models/ENCODER-xyprojection-l2rate0.01-dropout0.5-fold9.h5,0.878947377204895,0.8157894611358643
.\Dataset_10FoldCV_indexed.csv,color,9,.\Dataset_10FoldCV_indexed_models/ENCODER-color-l2rate0.001-dropout0.5-fold9.h5,0.9052631855010986,0.8999999761581421
.\Dataset_10FoldCV_indexed.csv,texture,9,.\Dataset_10FoldCV_indexed_models/ENCODER-texture-l2rate0.001-dropout0.5-fold9.h5,0.8631578683853149,0.8473684191703796
.\Dataset_10FoldCV_indexed.csv,fourier,9,.\Dataset_10FoldCV_indexed_models/ENCODER-fourier-l2rate0.01-dropout0.5-fold9.h5,0.8421052694320679,0.7684210538864136
.\Dataset_10FoldCV_indexed.csv,shape,9,.\Dataset_10FoldCV_indexed_models/ENCODER-shape-l2rate0.001-dropout0.5-fold9.h5,0.9315789341926576,0.9157894849777222
.\Dataset_10FoldCV_indexed.csv,image,10,.\Dataset_10FoldCV_indexed_models/ENCODER-image-l2rate0.001-dropout0.5-fold10.h5,1.0,0.9894737005233764
.\Dataset_10FoldCV_indexed.csv,vein,10,.\Dataset_10FoldCV_indexed_models/ENCODER-vein-l2rate1e-05-dropout0.5-fold10.h5,0.9842105507850648,0.9421052336692809
.\Dataset_10FoldCV_indexed.csv,xyprojection,10,.\Dataset_10FoldCV_indexed_models/ENCODER-xyprojection-l2rate0.01-dropout0.5-fold10.h5,0.9052631855010986,0.8052631616592407
.\Dataset_10FoldCV_indexed.csv,color,10,.\Dataset_10FoldCV_indexed_models/ENCODER-color-l2rate0.01-dropout0.5-fold10.h5,0.8631578683853149,0.8684210777282715
.\Dataset_10FoldCV_indexed.csv,texture,10,.\Dataset_10FoldCV_indexed_models/ENCODER-texture-l2rate0.1-dropout0.5-fold10.h5,0.8210526108741759,0.8052631616592407
.\Dataset_10FoldCV_indexed.csv,fourier,10,.\Dataset_10FoldCV_indexed_models/ENCODER-fourier-l2rate0.001-dropout0.5-fold10.h5,0.7842105031013489,0.7526316046714783
.\Dataset_10FoldCV_indexed.csv,shape,10,.\Dataset_10FoldCV_indexed_models/ENCODER-shape-l2rate0.01-dropout0.5-fold10.h5,0.9315789341926576,0.8894736766815186
